0.0,0.0
5.0,0.20230154693126678
4.499998092651367,0.2925340533256531
4.049995422363281,0.000623295025434345
3.6449499130249023,0.00010658344399416819
3.280107021331787,8.170294313458726e-05
2.9495818614959717,1.6403191693825647e-06
2.643826961517334,5.138316282682354e-06
2.3494346141815186,8.786520879766613e-07
2.0425028800964355,1.3198405035552696e-08
1.6976088285446167,0.014521380886435509
1.291030764579773,0.03098752535879612
0.8762571215629578,1.1400785204784825e-08
0.5149967670440674,1.811909788873578e-10
0.22815316915512085,1.761337061444157e-12
0.08728832751512527,5.12034669221742e-14
0.023281989619135857,6.312756031989417e-16
0.00483084237203002,5.68148011115312e-17
0.0005437145591713488,9.715331420205754e-18
9.943899385689292e-06,-1.0
-1.0,5.0
0.0,0.0
5.0,0.04050000011920929
4.499998092651367,0.03925810754299164
4.04994535446167,0.000623295025434345
3.6443490982055664,5.60965490876697e-05
3.2764289379119873,0.10314565896987915
2.9313411712646484,4.1057912312680855e-05
2.576547384262085,7.76993331896847e-08
2.1892125606536865,9.963540748003652e-08
1.7286436557769775,4.7944393344323544e-08
1.1915457248687744,2.095784101818765e-10
0.7309682369232178,3.583790555983235e-11
0.34715735912323,3.2254114743640594e-12
0.13890039920806885,2.5350295196346906e-09
0.044783346354961395,9.431426586979999e-14
0.007480765227228403,2.054137936136069e-11
0.0006918161525391042,2.2633978025154988e-11
4.79340560559649e-05,3.5858915663211643e-12
1.5156733752519358e-06,-1.0
-1.0,4.056853294372559
0.04050000011920929,5.0
0.0,0.0
5.0,0.04050000011920929
4.499997138977051,0.016110900789499283
4.049939155578613,0.1415969580411911
3.644364356994629,0.5090238451957703
3.2762644290924072,1.413633071933873e-05
2.934920072555542,2.78536208497826e-06
2.6017415523529053,1.1499997754071956e-06
2.243802547454834,0.08976346999406815
1.8589370250701904,3.31244531803776e-10
1.4098700284957886,2.981200702967257e-11
0.9196794033050537,7.512625938010942e-12
0.49953556060791016,5.4876716603757814e-05
0.13444432616233826,2.1732952826150446e-14
0.028273766860365868,1.9559657289425518e-15
0.0036403394769877195,3.344701233437921e-16
7.966650446178392e-05,1.8723638152765687e-16
1.700332208365296e-09,-1.0
-1.0,2.732872247695923
0.016110900789499283,4.360935211181641
0.04050000011920929,5.0
0.0,0.0
5.0,0.04050000011920929
4.499892234802246,0.02703496627509594
4.048191547393799,0.371728777885437
3.6305530071258545,0.00015707033162470907
3.214721202850342,5.0486896725487895e-06
2.7608463764190674,6.557331289513968e-06
2.235593318939209,4.089438832011183e-08
1.6404386758804321,4.580178085689113e-07
1.089780569076538,1.8825141978595639e-06
0.6064835786819458,2.9812010499119523e-11
0.25991755723953247,7.939903734488496e-10
